OrgId,OrgName
13881,DND(LOCAL ELECTION SECTION)COLL
12573,DND(NAZARAT SECTION)COLL
12574,DND(NAZUL SECTION)COLL
12564,DND(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
8503,DND(O/o AYUSH)COLL
9949,DND(O/o COLLECTOR)COLL
12594,DND(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
16694,DND(O/oDistrict Institute of Education & Training)COLL
12781,DND(O/o FISHERIES)COLL
12596,DND(O/o INDUSTRIES)COLL
12593,DND(O/o LABOUR)COLL
16221,DND(O/oMARKFED)COLL
12562,DND(O/o NIC OFFICE)COLL
12570,DND(O/o OFFICE SUPRITENDENT)COLL
17382,DND(O/oPOLYTECHNIC COLLEGE)COLL
12592,DND(O/o PUBLIC SERVICE MANAGEMENT)COLL
12595,DND(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
8803,DND(O/o TREASURIES AND ACCOUNTS)COLL
13883,DND(RELIEF SECTION)COLL
12572,DND(REVENUE SECTION)COLL
12582,DND(SENIOR CLERK SECTION)COLL
12581,DND(STORE SECTION)COLL
13882,DND(SW SECTION)COLL
5411,CITY GAS DISTRIBUTION
2480,Complaints
2474,Consumer Protection
2471,End To End Computerization
2468,Establishment
2473,Finance
2469,Legal
2470,NFSA-2013
7454,O/o Additional Director
5482,O/o Assistant Director
2467,O/o Deputy Director
2465,O/o Director
2466,O/o Joint Director
2475,Payments
10164,Petroleum Products
2476,Procurement
2478,Public Service Guarantee
2479,Right To Information
2477,Store
2481,Warehousing
1354,AUDIT
1353,BUDGET
9876,DAGE(O/o Director)
1357,DAGE(O/o JOINT DIRECTOR)
1352,DIRECTORATE OF AGRICULTURE ENGINEERING
1355,ESTABLISHMENT
1356,TECHNICAL
1616,DAH(ACCOUNT)
1617,DAH(AUDIT)
1618,DAH(BUDGET)
1620,DAH(DEPARTMENTAL ENQUIRY)
1621,DAH(ESTABLISHMENT)
1622,DAH(GENERAL)
10455,DAH(KEY VILLAGE)
1624,DAH(KUKKUT)
1626,DAH(LEGAL CELL)
1628,DAH(MANAGEMENT INFORMATION SYSTEM)
1627,DAH(MEDICINE)
1614,DAH(O/o DIRECTOR)
1630,DAH(PASHUCHIKITSA)
1631,DAH(PASHU PALAN)
1632,DAH(PLAN)
1633,DAH(PRACHAR)
1634,DAH(PRAKSHETRA)
1635,DAH(RIGHT TO INFORMATION)
1636,DAH(STATISTICS)
1637,DAH(STORE)
10413,MPAAM(ARCHIEVES)
10416,MPAAM(CONSERVATION)
10410,MPAAM(MUSEUMS)
10406,MPAAM(O/oCOMMISSIONER)
10408,MPAAM(O/oDEPUTY DIRECTOR)
10407,MPAAM(O/o JOINT DIRECTOR)
10412,MPAAM(PUBLICATION)
5547,Establishment
5642,Flight Safety
5643,Information technology
5551,Operations
7557,DIR-AYUSH(ACCOUNT AND BUDGET)
7563,DIR-AYUSH(ANNUAL CONFIDENTIAL REPORT)
7556,DIR-AYUSH(COLLEGE)
7555,DIR-AYUSH(COMPLAINT AND DEPARTMENTAL ENQUIRY)
7558,DIR-AYUSH(COORDINATION)
7595,DIR-AYUSH(DRUG)
7594,DIR-AYUSH-DRUG CONT (O/o LICENSING AUTHORITY)
7565,DIR-AYUSH(DRUG TESTING LAB)
7554,DIR-AYUSH(ESTABLISHMENT)
8096,DIR-AYUSH(INFORMATION TECHNOLOGY)
7562,DIR-AYUSH(NATIONAL AYUSH MISSION)
7561,DIR-AYUSH(NATIONAL RURAL HEALTH MISSION)
7548,DIR-AYUSH(O/o COMMISSIONER)
7550,DIR-AYUSH(O/o DEPUTY DIRECTOR)
18485,DIR-AYUSH(PHARMACY)
7560,DIR-AYUSH(PLANNING)
7559,DIR-AYUSH(PURCHASE)
7564,DIR-AYUSH(STORE)
18486,DIR-AYUSH(TRAINING)
13071,DOB(ESTABLISHMENT)
13072,DOB(GENERAL)
13068,DOB(O/o DIRECTOR)
13069,DOB(O/o INSPECTOR)
10593,MPDOC(Court)
10589,MPDOC(Establishment)
10590,MPDOC(Finance)
10595,MPDOC(O/o Assistant Director)
10588,MPDOC(O/oDeputy Director)
10586,MPDOC(O/o Director)
14787,MPDOC(O/o RAVINDRA BHAWAN)
11687,MPDOC(PROGRAM)
10591,MPDOC(Store)
12432,DDNSNW(O/o DEPUTY DIRECTOR)
12431,DDNSNW(O/oDIRECTOR)
12433,DDNSNW(SEC-1)
10381,DESIC(Budget)
18846,DESIC(Center office Burhanpur)
18831,DESIC(Center office Gwalior)
18834,DESIC(Center office Jabalpur)
18833,DESIC(Center office Malanpur)
19121,DESIC(Center office Mandeep)
18836,DESIC(Center office Niwar)
18845,DESIC(Center office PITHAMPUR 3-4)
18827,DESIC(Center office Ujjain)
10382,DESIC(COMPUTER)
10378,DESIC(Gazetted)
10379,DESIC(GENERAL)
10380,DESIC(Non Gazetted)
18784,DESIC(O/o Deputy Director Gwalior)
18783,DESIC(O/o Deputy Director Indore)
18785,DESIC(O/o Deputy Director Jabalpur)
10388,DESIC(O/o IMO)
18848,DESIC(O/o Suprintendent ESI HOSPITAL DEWAS)
18849,DESIC(O/o Suprintendent ESI TB HOSPITAL Indore)
9955,O/o Director
8692,ACCOUNTS
8691,BUDGET
8688,Coordination
8690,ESTABLISHMENT
8697,GENERAL
8700,INWARD-OUTWARD
8687,Legal
8689,Miscellanous
8699,PLANNING
8696,Right to Information
2006,Account & DDO
2007,Admin
2679,Atamnirbhar bharat Mission
2004,Audit
1980,BHWANTAR
1985,CMCS Monit
9821,Complaint
2003,Coordination
9817,Cotton
8678,Crop Diversification Cell
9820,Departmental Inquiry
1328,DIRECTORATE OF FARMER WELFARE & AGRICULTURE DEVELOPMENT
2002,Establishment
9818,Farm
1983,FASAL BIMA
1982,FASAL RIN MAFI
2000,Fertilizer
1987,FPO
9815,FWAD(Atma)
9814,FWAD(Budget)
1331,FWAD(O/o Additional Director)
1330,FWAD(O/o Director)
1986,FWAD(PA Cell)
9811,GI Tag Cell
1999,Information Technology
1997,JAIVIC KHETI
1996,Kamal suvidha kendra
9819,Litigation
1998,Lok SEWA GUARANTEE
1978,MINOR IRRIGATION
1995,NFSM
9812,Pension
9813,Plan
1994,Plant Protection
1993,RKVY
1992,RTI
1981,SASA
2001,Seed
1991,Soil Conservation
1988,SOIL TESTING
1990,Statistics
1979,Suchana and Press
1989,Sugarcane
9816,Surajdhara
2005,Training and Agri Extension
1984,VIDHANSABHA
11243,DFMIS(O/o DEPUTY DIRECTOR)
11244,DFMIS(SECTION-1)
7197,DOF(CONFIDENTIAL)
7170,DOF(ESTABLISHMENT)
7176,DOF(FISH SEED)
7200,DOF(INFORMATION TECHNOLOGY)
7162,DOF(O/o DIRECTOR)
7166,DOF(PLAN)
7199,DOF(RIGHT TO INFORMATION)
7203,DOF(STATISTICS)
7192,DOF(TRAINING)
10669,DGRR(BUDGET SECTION)
10598,DGRR(ESTABLISHMENT SECTION)
10599,DGRR(FINANCE SECTION)
10603,DGRR(IT SECTION)
10600,DGRR(LEGAL SECTION)
14357,DGRR(O/oDeputy Director)
10583,DGRR(O/ODIRECTOR)
10601,DGRR(REHABILITATION SECTION)
10604,DGRR(RIGHT TO INFORMATION SECTION)
10602,DGRR(STORE SECTION)
10642,DGRR(TREATMENT)
13519,DGRR(VEHICLE SECTION)
18590,DGM(ACCOUNT)GWALIOR
18523,DGM(ACCOUNT)INDORE
18539,DGM(ACCOUNT)JABALPUR
18574,DGM(ACCOUNT)REWA
18596,DGM(BUDGET)GWALIOR
18527,DGM(CENTRAL REGISTRY UNIT)INDORE
18559,DGM(CENTRAL STORE)JABALPUR
10271,DGM(Complaint)
18593,DGM(COURT CASE)GWALIOR
18526,DGM(COURT CASE)INDORE
10280,DGM(District Mineral Foundation)
10263,DGM(Establishment)
18589,DGM(ESTABLISHMENT)GWALIOR
18522,DGM(ESTABLISHMENT)INDORE
18538,DGM(ESTABLISHMENT)JABALPUR
18573,DGM(ESTABLISHMENT)REWA
10269,DGM(Finance)
10267,DGM(Geology)
18588,DGM(GEOLOGY)GWALIOR
18521,DGM(GEOLOGY)INDORE
18537,DGM(GEOLOGY)JABALPUR
18572,DGM(GEOLOGY)REWA
10270,DGM(Information Technology)
18557,DGM(LABORATORY)JABALPUR
18552,DGM(LIBRARY)INDORE
10257,DGM(Mineral Economics and Data Statics)
10265,DGM(Mineral Group 1)
10264,DGM(Mineral Group 2)
10266,DGM(Mineral Group 3)
10676,DGM(Mining)
18558,DGM(MINING)JABALPUR
10259,DGM(O/o Additional Director)
11359,DGM(O/o DEPUTY DIRECTOR-MINERAL ADMINISTRATION)
11441,DGM(O/o DEPUTY DIRECTOR-TECHNICAL)
10261,DGM(O/o Director-Administration and Mining)
18585,DGM(O/o REASONAL HEAD)GWALIOR
18534,DGM(O/o REGIONAL HEAD)JABALPUR
10402,DGM(Pension)
18560,DGM(REGIONAL STORE)JABALPUR
18592,DGM(RTI)GWALIOR
18525,DGM(RTI)INDORE
10273,DGM(Store)
10274,DGM(vehicle)
18597,DGM(VEHICLE)GWALIOR
1846,Academic
1858,Accounts/Cash/DDO
1851,Affiliation
5296,Audit
1848,Budget
8303,Central Registry Unit
1857,Complaint Cell
1856,Confidential Cell
1842,Co-ordination
17131,DHE(CM HELPLINE)
10700,DHE(NAAC CELL)
10699,DHE(State Project Directorate)
1845,Directorate Establishment
1841,DIRECTORATE OF HIGHER EDUCATION
1843,Gazeted Establishment
1849,Grant (Anudan)
8300,Guest Faculty
1854,IT - Cell
1855,Legal Cell
1847,Nirman
1844,Non Gazeted Establishment
8370,O/o Commissioner
17039,O/o DHE BHOPAL
17040,O/o DHE GWALIOR
17041,O/o DHE INDORE
17042,O/o DHE JABALPUR
17043,O/o DHE REWA
17044,O/o DHE SAGAR
17045,O/o DHE UJJAIN
1853,Pension Cell
1852,Planning
5293,RTI
1859,RUSA
1850,Scholarship
8301,Store
1861,Swami Vivekanand Career Guidance Scheme
8302,VISHWAVIDHYALAYIN
1860,World Bank Project
6440,DHFF(Accounts)
6443,DHFF(Complaint)
6444,DHFF(Coordination)
6461,DHFF(COURT CASE)
6459,DHFF(Crop Insurance)
6445,DHFF(Departmental Enquiry)
6441,DHFF(Establishment)
6442,DHFF(Finance)
6455,DHFF(Food Processing)
6448,DHFF(Information Technology)
18146,DHFF(Mandi Board)
6450,DHFF(MIDH)
6457,DHFF(Nursery)
6454,DHFF(PMFME)
6451,DHFF(PMKSY)
6452,DHFF(RKVY)
10186,DHFF(SCSP)
6458,DHFF(Seed Production)
6446,DHFF(Statastics)
6449,DHFF(State Plan)
6453,DHFF(Store)
10183,DHFF(TRAINING)
1368,Administration & Establishment
1359,Banking
1363,Budget and Accounts
1358,DIRECTORATE OF INSTITUTIONAL FINANCE
1360,Externally Aided Projects
1372,Information Technology
1379,O/o Additional Director
1375,O/o Commissioner
1361,Public Private Partnership
1366,Small Savings & State Lotteries
1369,Store
10337,DLFA(Accounts)
10333,DLFA(Administration)
10341,DLFA(Internal Control)
10329,DLFA(O/o Additional Director)
10330,DLFA(O/o Joint Director)
10334,DLFA(Program)
10338,DLFA(Report)
668,ACCOUNT SECTION
669,ADMISSION SECTION
670,AUDIT SECTION
671,BUDGET SECTION
672,COURT CASE SECTION
673,ESTABLISHMENT SECTION
682,GAZETTED SECTION
681,MCI
683,NON GAZETTED SECTION
674,NURSING SECTION
665,O/o DIRECTOR
675,OST SECTION
676,STORE SECTION
679,VIVIDH SECTION
680,YOJNA VIKAS SECTION
12441,DPR( Account Section)
12434,DPR(Administration Section)
12447,DPR(Advertisement Section)
12453,DPR(Communication Section)
12445,DPR(Field Publicity Section)
12449,DPR(Journalist Welfare Section)
12439,DPR(News Section)
12438,DPR(O/o Additional Director)
12436,DPR(O/o Commissioner)
12437,DPR(O/o Director)
12448,DPR(Paper Scrutiny Section)
12444,DPR(Photo/Film Section)
12443,DPR(Publication Section)
12451,DPR(Sandarbh Section)
12452,DPR(Store Section)
12446,DPR(Vehicle Section)
15276,DSW(ACCOUNT SECTION)
15277,DSW(AMALGAMATED SPECIAL FUND)
15278,DSW(EMPLOYMENT SECTION)
15275,DSW(ESTABLISHMENT SECTION)
15281,DSW(IT SECTION)
15274,DSW(O/o ASSISTANT DIRECTOR)
15272,DSW(O/o DIRECTOR)
15280,DSW(WELFARE SECTION)
15995,MPDSC(BASIC FACILITY)
10525,MPDSC(Coordination)
10515,MPDSC(Establishment)
10510,MPDSC(Extension)
10516,MPDSC(Finance)
10517,MPDSC(General)
10523,MPDSC(Information Technology)
10514,MPDSC(O/o Assistant Director)
10528,MPDSC(O/oCommissioner)
10513,MPDSC(O/oDeputy Director)
10519,MPDSC(Plan)
10524,MPDSC(Record and Library)
10526,MPDSC(Technical)
10522,MPDSC(Training)
10518,MPDSC(Vidhansabha)
1007,Accounts Cell
1395,CONFIDENTIAL
998,DIRECTORATE OF SKILL DEVELOPMENT
1388,DSD(BUDGET)
1393,DSD(BUILDING)
1389,DSD(CASH)
16062,DSD(CM HELP LINE)
1396,DSD(CONFIDENTIAL REPORT)
1387,DSD(COURT CASE)
1002,DSD(Grading Cell)
1397,DSD(LWE)
999,DSD(O/o Additional Director)
1385,DSD(O/o Deputy Director)
1011,DSD(O/o Director)
1384,DSD(O/o JOINT DIRECTOR)
1392,DSD(PLAN)
1001,DSD(Public Private Partnership Cell)
1394,DSD(PURCHASE)
1003,DSD(Quality of Training Cell)
1004,DSD(Scholarship Cell)
1000,DSD(State Apprenticeship Monitoring)
1391,DSD(TRAINING)
1012,Employment Cell
1008,Establishment Cell
1005,Information Technology
10003,MPSDP(Civil)
10006,MPSDP(Finance)
10005,MPSDP(Information Technology)
10002,MPSDP(O/o Project Director)
10004,MPSDP(Procurement & HR)
1262,MPSSDEGB-ACCOUNTS
1261,MPSSDEGB AFFILIATION/ADMISSION/EXAMINATION
10465,MPSSDEGB(Employment)
1400,MPSSDEGB-ESTABLISHMENT
1263,MPSSDEGB-Finance Cell
1399,MPSSDEGB-Information Technology
1259,MPSSDEGB-Mukhya Mantri Kaushal Samvardhan Yojna
1415,MPSSDEGB(O/o Additional Chief Executive Officer)
1258,MPSSDEGB(O/o CEO)
1260,MPSSDEGB-Pradhan Mantri Kaushal Vikash Yojna
1422,MPSSDEGB-SANKALP
1403,MPSSDEGB-SDC
1006,Procurement Cell
1390,TRADE TESTING CELL
1478,Account
1479,Audit
1477,Budget
1481,Complaint
1471,DIRECTORATE OF SOCIAL JUSTICE AND DISABLED WELFARE
1474,DIsabled Empowement
16312,DSJDW(BRAIL PRESS)
1473,Establishment
1759,Finance
1494,Inward and Outward
1484,IT
1493,Kalapathak
1487,Legal
1486,Monit
1472,O/o Commissioner
9865,O/o Deputy Director
1495,O/o Joint Director
1480,Planing
1475,Samajik Sahayta
1489,Sansadiya
10394,SJDW(General)
10393,SJDW(Nashabandi)
10392,SJDW(Vivah/Nikah)
1476,Social Defence
1490,Store and Purchase
1492,Vehicle
15444,DSYW(BUDGET)
15436,DSYW(ESTABLISHMENT)
15434,DSYW(INFORMATION TECHNOLOGY)
15446,DSYW(INFRASTRUCTURE)
15433,DSYW(O/o DIRECTOR)
15435,DSYW(O/o JOINT DIRECTOR)
15437,DSYW(WATER SPORTS)
1416,DIRECTORATE OF STATE INSTITUTE OF AGRICULTURAL EXTENSION AND TRAINING
9878,SIAET(O/o DIRECTOR)
10754,MPDSS(Central Registration Unit)
10753,MPDSS(Establishment)
10749,MPDSS(Finance)
10752,MPDSS(O/oAssistant Director)
10751,MPDSS(O/oDeputy Director)
10100,DTE(CMHELPLINE)
10099,DTE(e-Governance)
10103,DTE(Mukhyamantri Jankalyan Yojna)
10102,DTE(Mukhyamantri Medhavi Vidhyarthi Yojna)
10105,DTE(O/o Additional Director)
10084,DTE(O/oCommissioner)
10087,DTE(O/o Deputy Director)
10085,DTE(O/o DIRECTOR)
10086,DTE(O/o Joint Director)
10101,DTE(Right to Information)
10088,DTE(Section-1)
10089,DTE(Section-10)
10090,DTE(Section-2)
10091,DTE(Section-3)
10092,DTE(Section-4)
10093,DTE(Section-5)
10094,DTE(Section-6)
10095,DTE(Section-7)
10096,DTE(Section-8)
10097,DTE(Section-9)
10104,DTE(STORE)
10098,DTE(Vidhan Sabha)
2366,DIRECTORATE OF TOWN AND COUNTRY PLANNING
2371,TNCP(ACCOUNT)
2378,TNCP(BUDGET)
2382,TNCP(CM HELPLINE CELL)
2370,TNCP(COMPLAINT)
5469,TNCP(DEVELOPMENT AUTHORITY)
2369,TNCP(ESTABLISHMENT)
2375,TNCP(INFORMATION TECHNOLOGY)
2381,TNCP(LEGAL)
2373,TNCP(LIBRARY)
2380,TNCP(MASTER PLAN)
2367,TNCP(O/o DIRECTOR)
2368,TNCP(O/o JOINT DIRECTOR)
16426,TNCP(RTI)
10452,TNCP(STORE)
2379,TNCP(TECHNICAL CELL)
17102,TNCP(TRAINING)
8260,AG CO-ORDINATION
1165,BANK INTIGRATION & DEPARTMENTAL INTIGRATION
1159,BUDGET
1147,Budget module
1160,BUDGET REMITTANCE
1170,CO-ORDINATION & MISCELLANEOUS
1174,"COURT,CONFIDENTIAL,DEPARTMENTAL ENQUIRY"
1168,CYBER TREASURY & GST
1153,Debt and Investment Management module
1148,Deposit module
1138,DIRECTORATE OF TREASURIES AND ACCOUNTS
1181,DRAWING AND DISBURSING OFFICER (DDO) & ACCOUNT
8094,DTA (Inspection)
8093,DTA(Training and Exam)
1163,E-MAIL POLICY DIGITAL SIGNATURE AND NETWORKING
1157,Employee self service module
1175,GAZETTED ESTABLISHMENT
1151,General ledger and asset accounting  module
1180,HQ ESTABLISHMENT & HEAD OF OFFICE
1161,"IFMIS, C-SFMS PROJECT CO-ORDINATION & EPAYMENT"
6519,IFMIS NEXT GEN
1145,INTERNAL AUDIT AND LOCAL FUND AUDIT MODULE
1140,INTERNAL AUDIT EXECUTION
1141,INTERNAL AUDIT MONITORING
1139,INTERNAL AUDIT PLAN
1182,INVWARD-OUTWARD
1142,MASTER UPDATION
1164,MONITORING OF SUBORDINATE OFFICES
8538,NPS
1183,O/o Additional Director
1184,O/o ASSISTANT DIRECTOR
1185,O/o DEPUTY DIRECTOR
1186,O/o JOINT DIRECTOR
9447,O/o Joint Director Accounts Bhopal
9152,O/o Joint Director Accounts Indore
9369,O/o Joint Director Accounts Jabalpur
9313,O/o Joint Director Accounts Rewa
9264,O/o Joint Director Accounts Sagar
9266,O/o Joint Director Awak Jwak Sagar
9446,O/o Joint Director Bhopal
9370,O/o Joint Director Establishment Jabalpur
9263,O/o Joint Director Establishment Sagar
9208,O/o Joint Director Establishment Ujjain
9149,O/o Joint Director Indore
9368,O/o Joint Director Jabalpur
9372,O/o Joint Director Project Jabalpur
9311,O/o Joint Director Rewa
9262,O/o Joint Director Sagar
9150,O/o Joint Director Section 1 Indore
9373,O/o Joint Director Section 1 Jabalpur
9315,O/o Joint Director Section 1 Rewa
9267,O/o Joint Director Section 1 Sagar
9210,O/o Joint Director Section 1 Ujjain
9451,O/o Joint Director Section 2 Bhopal
9151,O/o Joint Director Section 2 Indore
9374,O/o Joint Director Section 2 Jabalpur
9316,O/o Joint Director Section 2 Rewa
9211,O/o Joint Director Section 2 Ujjain
1158,PAY ROLL MODULE
1143,PENSION MODULE
1152,Performance Management module
1144,PROJECT MANAGEMENT MODULE
1162,"PROJECT RELTED MEETINGS , TRAINING AND CHANGE MANAGEMENT"
1166,PROJECT STORE
1167,PUBLIC FINANCE MANAGEMENT SYSTEM
1146,PURCHASE AND INVETORY MODULE
1150,Receipt and disbursement  module
4819,Reconciliation
1171,RIGHT TO INFORMATION
1169,RULES AND GUIDANCE
1149,service matter module
9512,STATE FINANCE INTELLIGENCE CELL & INSPECTION
1179,STORE
1154,Strong Room module
1176,SUBORDINATE ACCOUNTS SERVICES ESTABLISHMENT
1178,TECHNICAL ESTABLISHMENT
1156,Ticket Tools
1177,TREASURY AND ACCOUNTS CLERKS SERVICES  ESTEBLISHMENT
9229,Treasury Office Accounts Agar malwa
9164,Treasury Office Accounts Alirajpur
9326,Treasury Office Accounts Anuppur
9535,Treasury Office Accounts Ashok Nagar
9390,Treasury Office Accounts Balaghat
9171,Treasury Office Accounts Barwani
9454,Treasury Office Accounts Betul
9461,Treasury Office Accounts Bhopal
9404,Treasury Office Accounts Chhindwara
9250,Treasury Office Accounts Dewas
9397,Treasury Office Accounts Dindori
9499,Treasury Office Accounts Hoshangabad
9159,Treasury Office Accounts Indore
9376,Treasury Office Accounts Jabalpur
9192,Treasury Office Accounts Jhabua
9383,Treasury Office Accounts Katni
9506,Treasury Office Accounts Khargone
9411,Treasury Office Accounts Mandla
9521,Treasury Office Accounts Morena
9418,Treasury Office Accounts Narsinghpur
9221,Treasury Office Accounts Neemuch
9278,Treasury Office Accounts Panna
9257,Treasury Office Accounts Ratlam
9319,Treasury Office Accounts Rewa
9347,Treasury Office Accounts Satna
9334,Treasury Office Accounts Shahdol
9236,Treasury Office Accounts Shajapur
9354,Treasury Office Accounts Sidhi
9214,Treasury Office Accounts Ujjain
9482,Treasury Office Accounts Vindhyachal
9184,Treasury Office Accouts Dhar
9227,Treasury Office Agar malwa
9163,Treasury Office Alirajpur
9325,Treasury Office Anuppur
9233,Treasury Office Awak Jwak Agar malwa
9176,Treasury Office Awak Jwak Barwani
9190,Treasury Office AwakJwak Burhanpur
9500,Treasury Office Awak Jwak Hoshangabad
9197,Treasury Office Awak Jwak Jhabua
9385,Treasury Office Awak Jwak Katni
9508,Treasury Office Awak Jwak Khargone
9416,Treasury Office Awak Jwak Mandla
9322,Treasury Office Awak Jwak Rewa
9240,Treasury Office Awak Jwak Shajapur
9435,Treasury Office Awak Jwak Vidisha
9484,Treasury Office Awak Jwak Vindhyachal
9389,Treasury Office Balaghat
9170,Treasury Office Barwani
9445,Treasury Office Betul
9541,Treasury Office Bhind
9459,Treasury Office Bhopal
9177,Treasury Office Burhanpur
9297,Treasury Office Chhatarpur
9403,Treasury Office Chhindwara
9248,Treasury Office Dewas
9396,Treasury Office Dindori
9228,Treasury Office Establishment Agar malwa
9327,Treasury Office Establishment Anuppur
9391,Treasury Office Establishment Balaghat
9453,Treasury Office Establishment Betul
9460,Treasury Office Establishment Bhopal
9179,Treasury Office Establishment Burhanpur
9405,Treasury Office Establishment Chhindwara
9291,Treasury Office Establishment Damoh
9249,Treasury Office Establishment Dewas
9398,Treasury Office Establishment Dindori
9504,Treasury Office Establishment Hoshangabad
9160,Treasury Office Establishment Indore
9378,Treasury Office Establishment Jabalpur
9193,Treasury Office Establishment Jhabua
9412,Treasury Office Establishment Mandla
9222,Treasury Office Establishment Neemuch
9277,Treasury Office Establishment Panna
9256,Treasury Office Establishment Ratlam
9348,Treasury Office Establishment Satna
9565,Treasury Office Establishment Sheopur
9355,Treasury Office Establishment Sidhi
9215,Treasury Office Establishment Ujjain
9433,Treasury Office Establishment Vidisha
9481,Treasury Office Establishment Vindhyachal
9527,Treasury Office Harda
9498,Treasury Office Hoshangabad
9155,Treasury Office Indore
9191,Treasury Office Jhabua
9382,Treasury Office Katni
9198,Treasury Office Khandwa
9505,Treasury Office Khargone
9410,Treasury Office Mandla
9241,Treasury Office Mandsaur
9417,Treasury Office Narsinghpur
9220,Treasury Office Neemuch
9173,Treasury Office Project Barwani
9455,Treasury Office Project Betul
9545,Treasury Office Project Bhind
9180,Treasury Office Project Burhanpur
9251,Treasury Office Project Dewas
9501,Treasury Office Project Hoshangabad
9161,Treasury Office Project Indore
9194,Treasury Office Project Jhabua
9386,Treasury Office Project Katni
9204,Treasury Office Project Khandwa
9509,Treasury Office Project Khargone
9413,Treasury Office Project Mandla
9244,Treasury Office Project Mandsaur
9279,Treasury Office Project Panna
9258,Treasury Office Project Ratlam
9321,Treasury Office Project Rewa
9349,Treasury Office Project Satna
9356,Treasury Office Project Sidhi
9286,Treasury Office Project Tikamgarh
9476,Treasury Office Project Vallabh Bhawan
9434,Treasury Office Project Vidisha
9483,Treasury Office Project Vindhyachal
9438,Treasury Office Raisen
9255,Treasury Office Ratlam
9318,Treasury Office Rewa
9346,Treasury Office Satna
9539,Treasury Office Section 1 Ashok Nagar
9393,Treasury Office Section 1 Balaghat
9174,Treasury Office Section 1 Barwani
9457,Treasury Office Section 1 Betul
9546,Treasury Office Section 1 Bhind
9302,Treasury Office Section 1 Chhatarpur
9408,Treasury Office Section 1 Chhindwara
9553,Treasury Office Section 1 Datia
9401,Treasury Office Section 1 Dindori
9502,Treasury Office Section 1 Hoshangabad
9156,Treasury Office Section 1 Indore
9379,Treasury Office Section 1 Jabalpur
9195,Treasury Office Section 1 Jhabua
9387,Treasury Office Section 1 Katni
9510,Treasury Office Section 1 Khargone
9414,Treasury Office Section 1 Mandla
9245,Treasury Office Section 1 Mandsaur
9422,Treasury Office Section 1 Narsinghpur
9309,Treasury Office Section 1 Niwari
9281,Treasury Office Section 1 Panna
9443,Treasury Office Section 1 Raisen
9260,Treasury Office Section 1 Ratlam
9323,Treasury Office Section 1 Rewa
9273,Treasury Office Section 1 Sagar
9351,Treasury Office Section 1 Satna
9491,Treasury Office Section 1 Sehore
9429,Treasury Office Section 1 Seoni
9337,Treasury Office Section 1 Shahdol
9358,Treasury Office Section 1 Sidhi
9365,Treasury Office Section 1 Singrouli
9344,Treasury Office Section 1 Umaria
9478,Treasury Office Section 1 Vallabh Bhawan
9436,Treasury Office Section 1 Vidisha
9168,Treasury Office Section 2 Alirajpur
9394,Treasury Office Section 2 Balaghat
9175,Treasury Office Section 2 Barwani
9458,Treasury Office Section 2 Betul
9547,Treasury Office Section 2 Bhind
9303,Treasury Office Section 2 Chhatarpur
9409,Treasury Office Section 2 Chhindwara
9296,Treasury Office Section 2 Damoh
9188,Treasury Office Section 2 Dhar
9157,Treasury Office Section 2 Indore
9380,Treasury Office Section 2 Jabalpur
9196,Treasury Office Section 2 Jhabua
9203,Treasury Office Section 2 Khandwa
9282,Treasury Office Section 2 Panna
9444,Treasury Office Section 2 Raisen
9274,Treasury Office Section 2 Sagar
9430,Treasury Office Section 2 Seoni
9289,Treasury Office Section 2 Tikamgarh
9345,Treasury Office Section 2 Umaria
9479,Treasury Office Section 2 Vallabh Bhawan
9437,Treasury Office Section 2 Vidisha
9466,Treasury Office Sehore
9424,Treasury Office Seoni
9234,Treasury Office Shajapur
9353,Treasury Office Sidhi
9360,Treasury Office Singrouli
9339,Treasury Office Umaria
9473,Treasury Office Vallabh Bhawan
9431,Treasury Office Vidisha
9480,Treasury Office Vindhyachal
1155,Web Portal module
17184,UAD(INFORMATION TECHNOLOGY)
1235,UAD(O/o ADDITIONAL COMMISSIONER)
1240,UAD(O/o COMMISSIONER)
10141,UAD(O/o DEPUTY DIRECTOR)
1241,UAD(O/o JOINT DIRECTOR)
1251,UAD(SECTION-10 (C.M MONIT))
1252,UAD(SECTION-11 (TRANSPORT))
1253,UAD(SECTION-12 (COURT CASE ))
1254,UAD(SECTION-13 (MUNICIPAL REFORM))
1243,UAD(SECTION-14 (SWACHHTA MISSION))
1255,UAD(SECTION-15 (CALL CENTER))
1256,UAD(SECTION-16 (TRAINING))
1257,UAD(SECTION-17 (RIGHT TO INFORMATION))
1247,UAD(SECTION-1 (ESTABLISHMENT))
1248,UAD(SECTION-2 (TAXATION AND ELECTION))
1231,UAD(SECTION-3 (ESTABLISHMENT ULB))
1232,UAD(SECTION-4 (ACCOUNTS))
1233,UAD(SECTION-5 (PENSION))
1249,UAD(SECTION-6 (COMPLAIN))
1242,UAD(SECTION-7 (ENGINEERING))
1250,UAD(SECTION-8 (FAMILY WELFARE))
1244,UAD(SECTION-9 (SCHEMES))
1264,DIRECTORATE OF WOMEN AND CHILD DEVELOPMENT
1283,DWCD(ATAL BAL MISSION)
1266,DWCD(BUDGET)
